Date,Open,High,Low,Close,Volume,Adj Close,Symbol
2023-12-27,130.94000244140625,131.27999877929688,130.0,131.14999389648438,129.4402618408203,1007400.0,COF
2023-12-28,131.1300048828125,132.27000427246094,130.8000030517578,132.02000427246094,130.29893493652344,1198100.0,COF
2023-12-29,131.80999755859375,132.5,130.64999389648438,131.1199951171875,129.41065979003906,1384600.0,COF
2023-12-12,80.5999984741211,80.66000366210938,79.5999984741211,80.0,77.61824798583984,3096800.0,AEP
2023-12-13,80.19999694824219,83.69000244140625,79.8499984741211,83.56999969482422,81.08195495605469,4082200.0,AEP
2023-12-14,83.91999816894531,84.69000244140625,83.16999816894531,83.33000183105469,80.84910583496094,6941500.0,AEP
2023-12-15,82.51000213623047,83.58000183105469,81.91000366210938,82.2300033569336,79.7818603515625,10925700.0,AEP
2023-12-18,82.23999786376953,82.91999816894531,81.5,81.7300033569336,79.29673767089844,3329000.0,AEP
2023-12-19,82.06999969482422,82.30999755859375,81.58000183105469,82.12999725341797,79.68482208251953,2351100.0,AEP
2023-12-20,82.05000305175781,82.48999786376953,80.29000091552734,80.31999969482422,77.92871856689453,3402200.0,AEP
2023-12-21,80.62999725341797,80.81999969482422,79.44999694824219,80.04000091552734,77.65705871582031,4092600.0,AEP
2023-12-22,80.56999969482422,81.41999816894531,80.33999633789062,80.37999725341797,77.98692321777344,2775000.0,AEP
2023-12-26,80.5,81.06999969482422,80.36000061035156,80.7300033569336,78.3265151977539,1750600.0,AEP
2023-12-27,80.70999908447266,80.87000274658203,80.2300033569336,80.80999755859375,78.40412902832031,2608500.0,AEP
2023-12-28,80.45999908447266,81.41000366210938,80.3499984741211,81.33000183105469,78.90865325927734,2164900.0,AEP
2023-12-29,81.05000305175781,81.30999755859375,80.45999908447266,81.22000122070312,78.80192565917969,2476500.0,AEP
2023-12-12,11.09000015258789,11.199999809265137,11.050000190734863,11.15999984741211,10.5717134475708,40206200.0,F
2023-12-13,11.029999732971191,11.289999961853027,10.800000190734863,11.239999771118164,10.64749526977539,68066700.0,F
2023-12-14,11.470000267028809,12.130000114440918,11.470000267028809,12.079999923706055,11.443216323852539,110777600.0,F
2023-12-15,12.069999694824219,12.180000305175781,11.930000305175781,12.020000457763672,11.386380195617676,85271700.0,F
2023-12-18,11.989999771118164,12.079999923706055,11.90999984741211,11.930000305175781,11.301124572753906,43424400.0,F
2023-12-19,11.970000267028809,12.069999694824219,11.890000343322754,12.020000457763672,11.386380195617676,35722900.0,F
2023-12-20,11.970000267028809,12.140000343322754,11.789999961853027,11.800000190734863,11.177976608276367,54981100.0,F
2023-12-21,11.930000305175781,12.359999656677246,11.899999618530273,12.34000015258789,11.6895112991333,66424600.0,F
2023-12-22,12.319999694824219,12.460000038146973,12.279999732971191,12.350000381469727,11.698984146118164,43718600.0,F
2023-12-26,12.390000343322754,12.5,12.369999885559082,12.449999809265137,11.793712615966797,26293700.0,F
2023-12-27,12.430000305175781,12.449999809265137,12.229999542236328,12.390000343322754,11.736876487731934,39891300.0,F
2023-12-28,12.380000114440918,12.430000305175781,12.279999732971191,12.34000015258789,11.6895112991333,26688500.0,F
2023-12-29,12.350000381469727,12.390000343322754,12.15999984741211,12.1899995803833,11.547417640686035,40902400.0,F
2023-12-12,134.67999267578125,135.64999389648438,133.5800018310547,134.97000122070312,131.55088806152344,2572000.0,DLR
2023-12-13,135.0,138.0399932861328,134.10000610351562,136.6699981689453,133.2078094482422,2564800.0,DLR
2023-12-14,137.4199981689453,137.92999267578125,131.75999450683594,132.92999267578125,130.72952270507812,2746400.0,DLR
2023-12-15,131.6199951171875,134.44000244140625,130.75999450683594,132.1699981689453,129.9821014404297,5289700.0,DLR
2023-12-18,132.5,134.49000549316406,131.9199981689453,132.32000732421875,130.129638671875,2117700.0,DLR
2023-12-19,133.0,135.27999877929688,132.83999633789062,134.5399932861328,132.31288146972656,2072200.0,DLR
2023-12-20,134.1300048828125,135.08999633789062,132.67999267578125,132.74000549316406,130.5426788330078,1613400.0,DLR
2023-12-21,134.1300048828125,134.99000549316406,132.91000366210938,134.91000366210938,132.6767578125,1237200.0,DLR
2023-12-22,135.36000061035156,136.08999633789062,134.16000366210938,135.1199951171875,132.88327026367188,1094200.0,DLR
2023-12-26,135.19000244140625,135.77999877929688,134.92999267578125,135.5800018310547,133.33566284179688,1218200.0,DLR
2023-12-27,135.47000122070312,136.44000244140625,135.24000549316406,136.11000061035156,133.8568878173828,975700.0,DLR
2023-12-28,136.10000610351562,136.4499969482422,135.24000549316406,136.1199951171875,133.86671447753906,944600.0,DLR
2023-12-29,134.8300018310547,136.0,134.47000122070312,134.5800018310547,132.3522186279297,1499500.0,DLR
2023-12-12,518.9600219726562,526.25,513.0399780273438,526.02001953125,521.3525390625,319400.0,MSCI
2023-12-13,534.7100219726562,546.969970703125,529.0999755859375,546.3699951171875,541.52197265625,696200.0,MSCI
2023-12-14,551.25,559.8599853515625,538.5499877929688,542.1099853515625,537.2997436523438,510500.0,MSCI
2023-12-15,541.510009765625,541.510009765625,528.489990234375,531.5800170898438,526.86328125,643800.0,MSCI
2023-12-18,531.8200073242188,536.4199829101562,525.260009765625,532.8599853515625,528.1318969726562,564200.0,MSCI
2023-12-19,535.0,544.239990234375,534.7999877929688,542.530029296875,537.716064453125,351000.0,MSCI
2023-12-20,541.719970703125,555.780029296875,540.1400146484375,540.1799926757812,535.3869018554688,337500.0,MSCI
2023-12-21,544.4299926757812,553.4299926757812,541.3200073242188,553.02001953125,548.1129760742188,317200.0,MSCI
2023-12-22,554.75,562.7000122070312,554.75,562.280029296875,557.2908325195312,384900.0,MSCI
2023-12-26,562.280029296875,563.3499755859375,558.4400024414062,561.27001953125,556.2897338867188,145500.0,MSCI
2023-12-27,561.5700073242188,566.9299926757812,561.5700073242188,565.6199951171875,560.6011962890625,195000.0,MSCI
2023-12-28,566.9299926757812,573.1799926757812,566.9099731445312,570.5999755859375,565.5369262695312,245300.0,MSCI
2023-12-29,569.4400024414062,573.3200073242188,563.8599853515625,565.6500244140625,560.6309204101562,271500.0,MSCI
2023-12-12,113.4800033569336,113.6500015258789,111.73999786376953,113.1500015258789,113.1500015258789,1602100.0,BIDU
2023-12-13,112.66000366210938,112.66000366210938,109.52999877929688,112.36000061035156,112.36000061035156,2782300.0,BIDU
2023-12-14,111.25,115.29000091552734,111.2300033569336,112.91000366210938,112.91000366210938,3184900.0,BIDU
2023-12-15,115.93000030517578,116.1500015258789,114.05000305175781,114.12000274658203,114.12000274658203,2306100.0,BIDU
2023-12-18,112.6500015258789,112.87000274658203,111.56999969482422,112.26000213623047,112.26000213623047,1767100.0,BIDU
2023-12-19,112.26000213623047,115.43000030517578,112.26000213623047,114.62000274658203,114.62000274658203,2433300.0,BIDU
2023-12-20,113.29000091552734,114.16999816894531,111.2300033569336,111.2300033569336,111.2300033569336,3249900.0,BIDU
2023-12-21,114.19000244140625,117.66999816894531,114.06999969482422,117.61000061035156,117.61000061035156,4066000.0,BIDU
2023-12-22,114.12999725341797,116.69999694824219,113.5999984741211,114.73999786376953,114.73999786376953,2717000.0,BIDU
2023-12-26,115.94000244140625,116.61000061035156,114.08000183105469,114.66999816894531,114.66999816894531,1585900.0,BIDU
2023-12-27,114.93000030517578,115.5999984741211,113.68000030517578,114.38999938964844,114.38999938964844,1648800.0,BIDU
2023-12-28,117.0,119.04000091552734,116.80000305175781,117.81999969482422,117.81999969482422,2751100.0,BIDU
2023-12-29,119.0,120.25,118.05999755859375,119.08999633789062,119.08999633789062,2655700.0,BIDU
2023-12-12,121.2300033569336,121.83000183105469,120.86000061035156,121.7699966430664,119.50593566894531,1650700.0,KMB
2023-12-13,121.16000366210938,123.66000366210938,120.80000305175781,123.62000274658203,121.32154083251953,2310700.0,KMB
2023-12-14,123.5199966430664,123.5199966430664,120.6500015258789,120.83999633789062,118.59322357177734,2112100.0,KMB
2023-12-15,119.58000183105469,119.9000015258789,118.23999786376953,119.44000244140625,117.2192611694336,5047900.0,KMB
2023-12-18,119.77999877929688,121.08000183105469,119.51000213623047,120.58999633789062,118.3478775024414,1710100.0,KMB
2023-12-19,120.5,121.01000213623047,120.0199966430664,120.7699966430664,118.52452850341797,1277800.0,KMB
2023-12-20,120.19999694824219,120.41999816894531,118.76000213623047,118.80000305175781,116.5911636352539,1801100.0,KMB
2023-12-21,119.33999633789062,119.61000061035156,118.05999755859375,119.43000030517578,117.2094497680664,1369500.0,KMB
2023-12-22,119.7300033569336,120.70999908447266,119.62999725341797,120.20999908447266,117.97494506835938,1134000.0,KMB
2023-12-26,120.22000122070312,120.4000015258789,119.68000030517578,120.08999633789062,117.857177734375,792600.0,KMB
2023-12-27,119.66999816894531,120.37999725341797,119.55999755859375,120.30999755859375,118.07308197021484,941800.0,KMB
2023-12-28,120.33999633789062,120.88999938964844,120.08999633789062,120.81999969482422,118.5736083984375,1129700.0,KMB
2023-12-29,120.81999969482422,121.61000061035156,120.76000213623047,121.51000213623047,119.25077056884766,1765800.0,KMB
2023-12-12,70.51000213623047,72.44999694824219,70.13999938964844,72.18000030517578,72.18000030517578,6581300.0,EW
2023-12-13,72.06999969482422,75.98999786376953,71.80999755859375,75.22000122070312,75.22000122070312,8097600.0,EW
2023-12-14,76.06999969482422,79.05000305175781,76.0,77.76000213623047,77.76000213623047,8705900.0,EW
2023-12-15,77.69000244140625,78.3499984741211,76.83999633789062,76.9000015258789,76.9000015258789,11292900.0,EW
2023-12-18,76.8499984741211,77.26000213623047,74.81999969482422,74.87999725341797,74.87999725341797,5089900.0,EW
2023-12-19,75.23999786376953,76.08000183105469,75.1500015258789,75.30999755859375,75.30999755859375,5135200.0,EW
2023-12-20,75.19999694824219,76.08999633789062,74.04000091552734,74.12000274658203,74.12000274658203,4275500.0,EW
2023-12-21,74.37000274658203,75.5199966430664,74.37000274658203,74.94999694824219,74.94999694824219,3509400.0,EW
2023-12-22,75.29000091552734,76.2699966430664,75.08000183105469,75.83000183105469,75.83000183105469,3002400.0,EW
2023-12-26,75.75,76.62999725341797,75.5,76.27999877929688,76.27999877929688,2191400.0,EW
2023-12-27,76.08000183105469,76.62999725341797,75.81999969482422,76.20999908447266,76.20999908447266,2152600.0,EW
2023-12-28,76.30000305175781,77.19999694824219,76.0999984741211,76.70999908447266,76.70999908447266,1982800.0,EW
2023-12-29,76.6500015258789,76.7699966430664,76.13999938964844,76.25,76.25,1905700.0,EW
2023-12-12,53.84000015258789,55.63999938964844,53.400001525878906,55.040000915527344,55.040000915527344,7815400.0,FTNT
2023-12-13,55.099998474121094,55.529998779296875,54.66999816894531,55.349998474121094,55.349998474121094,5551300.0,FTNT
2023-12-14,55.79999923706055,57.470001220703125,55.720001220703125,57.04999923706055,57.04999923706055,9119700.0,FTNT
2023-12-15,57.04999923706055,58.0099983215332,56.380001068115234,57.83000183105469,57.83000183105469,16922500.0,FTNT
2023-12-18,57.709999084472656,57.810001373291016,56.08000183105469,56.11000061035156,56.11000061035156,11621300.0,FTNT
2023-12-19,56.29999923706055,57.810001373291016,55.79999923706055,57.7599983215332,57.7599983215332,6341800.0,FTNT
2023-12-20,57.65999984741211,58.63999938964844,56.939998626708984,57.45000076293945,57.45000076293945,6049700.0,FTNT
2023-12-21,57.77000045776367,58.65999984741211,57.540000915527344,58.5099983215332,58.5099983215332,4444300.0,FTNT
2023-12-22,58.84000015258789,59.529998779296875,58.560001373291016,59.27000045776367,59.27000045776367,5056800.0,FTNT
2023-12-26,59.459999084472656,59.869998931884766,59.130001068115234,59.79999923706055,59.79999923706055,3134400.0,FTNT
2023-12-27,59.65999984741211,59.83000183105469,59.02000045776367,59.34000015258789,59.34000015258789,2878100.0,FTNT
2023-12-28,59.5,59.58000183105469,59.060001373291016,59.400001525878906,59.400001525878906,2900100.0,FTNT
2023-12-29,59.29999923706055,59.38999938964844,58.27000045776367,58.529998779296875,58.529998779296875,2880100.0,FTNT
2023-12-12,135.8000030517578,136.0399932861328,135.00999450683594,135.5,133.78225708007812,1020000.0,TEL
2023-12-13,137.22000122070312,138.0,135.11000061035156,137.88999938964844,136.14195251464844,1634300.0,TEL
2023-12-14,139.38999938964844,143.80999755859375,138.97999572753906,143.33999633789062,141.52285766601562,2006000.0,TEL
2023-12-15,141.75,142.8800048828125,139.1199951171875,141.6199951171875,139.8246612548828,3172300.0,TEL
2023-12-18,141.8699951171875,142.0500030517578,140.8800048828125,140.97999572753906,139.19276428222656,1318500.0,TEL
2023-12-19,141.42999267578125,142.0,140.64999389648438,141.1199951171875,139.33099365234375,1162500.0,TEL
2023-12-20,140.30999755859375,141.63999938964844,138.4199981689453,138.50999450683594,136.75408935546875,1513000.0,TEL
2023-12-21,139.49000549316406,140.0399932861328,138.6300048828125,139.8800048828125,138.10671997070312,1046100.0,TEL
2023-12-22,140.6999969482422,141.61000061035156,139.9600067138672,140.97000122070312,139.1829071044922,786500.0,TEL
2023-12-26,141.1999969482422,141.77999877929688,140.50999450683594,141.3300018310547,139.53834533691406,660200.0,TEL
2023-12-27,141.27000427246094,141.4600067138672,140.24000549316406,140.77000427246094,138.9854278564453,809200.0,TEL
2023-12-28,141.16000366210938,141.33999633789062,140.44000244140625,141.07000732421875,139.28164672851562,626100.0,TEL
2023-12-29,140.69000244140625,141.22999572753906,140.0399932861328,140.5,138.71885681152344,795900.0,TEL
2023-12-12,182.55999755859375,184.58999633789062,181.7899932861328,183.66000366210938,181.92605590820312,935300.0,TRV
2023-12-13,183.6699981689453,185.4499969482422,182.9499969482422,185.22000122070312,183.47132873535156,1316900.0,TRV
2023-12-14,185.57000732421875,185.97000122070312,181.02999877929688,182.77000427246094,181.04446411132812,2237300.0,TRV
2023-12-15,181.41000366210938,186.0,181.41000366210938,182.80999755859375,181.08407592773438,3373800.0,TRV
2023-12-18,183.6199951171875,184.1199951171875,182.6999969482422,183.41000366210938,181.6784210205078,1632000.0,TRV
2023-12-19,183.24000549316406,186.44000244140625,182.58999633789062,186.17999267578125,184.42225646972656,1408000.0,TRV
2023-12-20,186.25999450683594,186.5500030517578,183.64999389648438,183.83999633789062,182.10435485839844,1360200.0,TRV
2023-12-21,183.5800018310547,185.6999969482422,182.75999450683594,185.57000732421875,183.81802368164062,1383000.0,TRV
2023-12-22,186.0800018310547,187.0,184.9600067138672,185.8000030517578,184.04583740234375,1100000.0,TRV
2023-12-26,185.27000427246094,187.4199981689453,185.27000427246094,187.08999633789062,185.32366943359375,999100.0,TRV
2023-12-27,186.1199951171875,188.72999572753906,186.1199951171875,188.6199951171875,186.83921813964844,1020700.0,TRV
2023-12-28,188.47000122070312,189.94000244140625,188.47000122070312,189.3300018310547,187.5425262451172,850900.0,TRV
2023-12-29,189.33999633789062,190.82000732421875,188.80999755859375,190.49000549316406,188.6915740966797,1048500.0,TRV
2023-12-12,202.14999389648438,204.97000122070312,202.10000610351562,203.9499969482422,202.61227416992188,831500.0,COR
2023-12-13,203.9199981689453,205.72000122070312,202.75,203.72000122070312,202.38380432128906,1298600.0,COR
2023-12-14,199.67999267578125,201.80999755859375,195.8300018310547,201.5,200.17835998535156,3627700.0,COR
2023-12-15,199.13999938964844,200.6199951171875,196.6300048828125,200.3300018310547,199.0160369873047,3210000.0,COR
2023-12-18,201.75999450683594,201.8000030517578,199.3699951171875,200.07000732421875,198.75775146484375,1076800.0,COR
2023-12-19,200.07000732421875,202.05999755859375,199.75,201.8800048828125,200.55587768554688,1010000.0,COR
2023-12-20,202.69000244140625,203.08999633789062,199.75,199.7899932861328,198.4795684814453,1141300.0,COR
2023-12-21,200.58999633789062,202.67999267578125,199.82000732421875,202.27000427246094,200.9433135986328,765000.0,COR
2023-12-22,202.97999572753906,203.77999877929688,202.25999450683594,203.0399932861328,201.708251953125,642500.0,COR
2023-12-26,202.6999969482422,204.60000610351562,202.42999267578125,204.08999633789062,202.75137329101562,734000.0,COR
2023-12-27,203.66000366210938,204.2899932861328,203.27000427246094,204.22999572753906,202.8904571533203,799000.0,COR
2023-12-28,204.99000549316406,205.44000244140625,203.22999572753906,203.49000549316406,202.15530395507812,775500.0,COR
2023-12-29,204.27999877929688,205.52999877929688,203.58999633789062,205.3800048828125,204.03292846679688,1086400.0,COR
2023-12-12,165.02999877929688,166.3300018310547,162.33999633789062,163.75999450683594,162.24026489257812,1063300.0,NUE
2023-12-13,163.75999450683594,167.69000244140625,161.91000366210938,166.72000122070312,165.1728057861328,1469800.0,NUE
2023-12-14,164.60000610351562,171.22999572753906,162.94000244140625,170.85000610351562,169.2644805908203,2399500.0,NUE
2023-12-15,171.33999633789062,175.52999877929688,169.5,172.82000732421875,171.21620178222656,3915600.0,NUE
2023-12-18,175.72000122070312,178.1699981689453,173.5399932861328,174.22000122070312,172.6031951904297,1994800.0,NUE
2023-12-19,174.77999877929688,178.16000366210938,173.22000122070312,177.86000061035156,176.2094268798828,1718200.0,NUE
2023-12-20,176.8300018310547,179.2899932861328,175.66000366210938,175.69000244140625,174.0595703125,1543500.0,NUE
2023-12-21,177.4499969482422,178.17999267578125,176.0,176.6199951171875,174.98092651367188,955900.0,NUE
2023-12-22,177.0,178.91000366210938,176.97999572753906,178.05999755859375,176.40756225585938,927400.0,NUE
2023-12-26,178.07000732421875,179.1699981689453,177.75999450683594,178.25,176.59580993652344,477000.0,NUE
2023-12-27,178.1199951171875,178.86000061035156,177.27999877929688,177.8699951171875,176.2193145751953,855800.0,NUE
2023-12-28,176.52000427246094,177.17999267578125,174.94000244140625,175.19000244140625,174.0927276611328,1002300.0,NUE
2023-12-29,175.0,175.42999267578125,173.52000427246094,174.0399932861328,172.94992065429688,903600.0,NUE
2023-12-12,69.20999908447266,69.56999969482422,68.33000183105469,69.56999969482422,69.56999969482422,6414700.0,SQ
2023-12-13,69.7300033569336,70.54000091552734,66.7300033569336,70.05999755859375,70.05999755859375,16628000.0,SQ
2023-12-14,71.80000305175781,75.44000244140625,71.7750015258789,74.76000213623047,74.76000213623047,20563600.0,SQ
2023-12-15,74.83000183105469,75.48999786376953,73.66000366210938,74.20999908447266,74.20999908447266,11125600.0,SQ
2023-12-18,74.0,74.87000274658203,73.4000015258789,73.87999725341797,73.87999725341797,7546000.0,SQ
2023-12-19,74.5999984741211,77.76000213623047,74.5999984741211,77.30999755859375,77.30999755859375,11958300.0,SQ
2023-12-20,77.02999877929688,79.0999984741211,76.0,76.11000061035156,76.11000061035156,12378200.0,SQ
2023-12-21,77.16999816894531,77.8499984741211,75.83000183105469,76.9000015258789,76.9000015258789,8829400.0,SQ
2023-12-22,77.08000183105469,77.55000305175781,76.25,77.13999938964844,77.13999938964844,7041400.0,SQ
2023-12-26,77.30000305175781,78.63999938964844,77.30000305175781,78.18000030517578,78.18000030517578,6135500.0,SQ
2023-12-27,78.0,79.7300033569336,77.95999908447266,79.5999984741211,79.5999984741211,7418800.0,SQ
2023-12-28,79.7699966430664,80.29000091552734,79.20999908447266,79.51000213623047,79.51000213623047,6830500.0,SQ
2023-12-29,79.31999969482422,79.7699966430664,76.8550033569336,77.3499984741211,77.3499984741211,8232300.0,SQ
2023-12-12,47.68000030517578,47.68000030517578,47.060001373291016,47.650001525878906,45.852577209472656,6744700.0,D
2023-12-13,47.560001373291016,49.54999923706055,47.15999984741211,49.470001220703125,47.603919982910156,5543000.0,D
2023-12-14,50.040000915527344,50.70000076293945,48.97999954223633,49.15999984741211,47.30561447143555,6679600.0,D
2023-12-15,48.790000915527344,49.380001068115234,48.060001373291016,48.47999954223633,46.65126419067383,8031000.0,D
2023-12-18,48.720001220703125,48.970001220703125,48.09000015258789,48.18000030517578,46.362579345703125,7526300.0,D
2023-12-19,48.279998779296875,48.630001068115234,47.95000076293945,48.0099983215332,46.19898986816406,5148200.0,D
2023-12-20,48.13999938964844,48.27000045776367,47.15999984741211,47.18000030517578,45.40030288696289,7004900.0,D
2023-12-21,47.310001373291016,47.400001525878906,46.34000015258789,46.75,44.98652267456055,4829100.0,D
2023-12-22,47.06999969482422,47.77000045776367,46.7599983215332,46.79999923706055,45.034637451171875,4624300.0,D
2023-12-26,46.790000915527344,47.2599983215332,46.630001068115234,47.04999923706055,45.275203704833984,3369200.0,D
2023-12-27,46.95000076293945,47.029998779296875,46.29999923706055,46.5099983215332,44.75557327270508,4231300.0,D
2023-12-28,46.380001068115234,47.220001220703125,46.18000030517578,47.060001373291016,45.28483200073242,3463900.0,D
2023-12-29,46.7400016784668,47.099998474121094,46.630001068115234,47.0,45.227088928222656,3644300.0,D
2023-12-12,54.439998626708984,54.630001068115234,53.959999084472656,54.47999954223633,52.22114181518555,5013300.0,O
2023-12-13,54.77000045776367,56.88999938964844,54.560001373291016,56.619998931884766,54.27240753173828,8882400.0,O
2023-12-14,57.5,58.2400016784668,57.45000076293945,57.81999969482422,55.42265701293945,11549500.0,O
2023-12-15,57.630001068115234,57.849998474121094,56.7400016784668,57.290000915527344,54.91463088989258,20181800.0,O
2023-12-18,57.400001525878906,57.4900016784668,56.4900016784668,56.5099983215332,54.166969299316406,8848800.0,O
2023-12-19,56.709999084472656,57.36000061035156,56.630001068115234,57.119998931884766,54.751678466796875,6198200.0,O
2023-12-20,57.11000061035156,57.720001220703125,56.68000030517578,56.70000076293945,54.34909439086914,5402900.0,O
2023-12-21,57.150001525878906,57.529998779296875,56.56999969482422,56.959999084472656,54.59831619262695,5859900.0,O
2023-12-22,57.20000076293945,57.650001525878906,56.83000183105469,56.88999938964844,54.531219482421875,5285000.0,O
2023-12-26,56.91999816894531,57.7400016784668,56.869998931884766,57.70000076293945,55.30763626098633,4212000.0,O
2023-12-27,57.79999923706055,58.02000045776367,57.58000183105469,58.0,55.595191955566406,5619600.0,O
2023-12-28,57.959999084472656,58.61000061035156,57.869998931884766,58.58000183105469,56.151145935058594,5243000.0,O
2023-12-29,58.0,58.119998931884766,57.400001525878906,57.41999816894531,55.28177261352539,6685900.0,O
2023-12-12,75.0,75.0999984741211,74.01000213623047,74.58000183105469,72.66136169433594,2588100.0,ADM
2023-12-13,74.4000015258789,75.43000030517578,72.52999877929688,75.26000213623047,73.32386779785156,4365200.0,ADM
2023-12-14,75.4800033569336,77.3499984741211,75.4800033569336,76.41999816894531,74.45402526855469,3863700.0,ADM
2023-12-15,76.44000244140625,76.62000274658203,75.58000183105469,75.75,73.80126190185547,11609200.0,ADM
2023-12-18,75.4000015258789,75.5999984741211,72.16999816894531,72.33999633789062,70.4789810180664,6458500.0,ADM
2023-12-19,72.6500015258789,74.16999816894531,72.55000305175781,73.94000244140625,72.03782653808594,3770400.0,ADM
2023-12-20,73.33999633789062,73.44999694824219,70.5999984741211,70.68000030517578,68.86168670654297,5051200.0,ADM
2023-12-21,70.69999694824219,71.22000122070312,70.05999755859375,70.93000030517578,69.10525512695312,3827800.0,ADM
2023-12-22,71.11000061035156,72.13999938964844,71.11000061035156,71.45999908447266,69.62161254882812,3018600.0,ADM
2023-12-26,71.55000305175781,72.5999984741211,71.55000305175781,72.38999938964844,70.5276870727539,1892500.0,ADM
2023-12-27,72.08000183105469,72.36000061035156,71.76000213623047,72.16999816894531,70.3133544921875,2372900.0,ADM
2023-12-28,71.98999786376953,72.4800033569336,71.93000030517578,72.2699966430664,70.41078186035156,2389700.0,ADM
2023-12-29,72.1500015258789,72.41000366210938,71.7699966430664,72.22000122070312,70.36206817626953,2195900.0,ADM
2023-12-12,66.75,66.77999877929688,65.56999969482422,66.05999755859375,63.575218200683594,3787900.0,OKE
2023-12-13,65.98999786376953,67.31999969482422,65.48999786376953,67.30999755859375,64.77820587158203,6489300.0,OKE
2023-12-14,67.8499984741211,69.45999908447266,67.80999755859375,68.61000061035156,66.02931213378906,6583600.0,OKE
2023-12-15,68.08000183105469,68.70999908447266,67.20999908447266,67.93000030517578,65.37489318847656,23075300.0,OKE
2023-12-18,68.83000183105469,69.37999725341797,68.12999725341797,68.25,65.68285369873047,5001500.0,OKE
2023-12-19,68.44999694824219,69.2300033569336,68.30000305175781,69.13999938964844,66.53938293457031,4757800.0,OKE
2023-12-20,69.1500015258789,69.62999725341797,68.36000061035156,68.44999694824219,65.87532043457031,2616800.0,OKE
2023-12-21,68.68000030517578,69.56999969482422,68.5,69.52999877929688,66.91470336914062,2415300.0,OKE
2023-12-22,70.0,70.48999786376953,69.76000213623047,70.16000366210938,67.5210189819336,2226200.0,OKE
2023-12-26,70.5,71.29000091552734,70.19000244140625,71.13999938964844,68.46414184570312,1971100.0,OKE
2023-12-27,70.83000183105469,71.44000244140625,70.56999969482422,70.9800033569336,68.31016540527344,1819000.0,OKE
2023-12-28,70.80999755859375,71.19000244140625,70.27999877929688,70.5199966430664,67.86746215820312,1654000.0,OKE
2023-12-29,70.70999908447266,70.70999908447266,70.13999938964844,70.22000122070312,67.5787582397461,2244900.0,OKE
2023-12-12,217.02000427246094,218.1199951171875,215.6699981689453,217.42999267578125,217.42999267578125,1119300.0,IQV
2023-12-13,217.89999389648438,226.39999389648438,217.10000610351562,225.9499969482422,225.9499969482422,1593800.0,IQV
2023-12-14,226.72999572753906,234.9199981689453,226.72999572753906,230.5500030517578,230.5500030517578,1501700.0,IQV
2023-12-15,228.02999877929688,229.72000122070312,225.66000366210938,226.72000122070312,226.72000122070312,1655000.0,IQV
2023-12-18,227.6999969482422,227.6999969482422,224.50999450683594,225.97000122070312,225.97000122070312,955000.0,IQV
2023-12-19,227.55999755859375,230.3699951171875,226.08999633789062,228.86000061035156,228.86000061035156,1194900.0,IQV
2023-12-20,229.0,230.88999938964844,224.86000061035156,225.0,225.0,1163500.0,IQV
2023-12-21,226.33999633789062,229.41000366210938,224.89999389648438,229.3300018310547,229.3300018310547,835400.0,IQV
2023-12-22,230.38999938964844,231.42999267578125,227.47999572753906,229.3800048828125,229.3800048828125,621600.0,IQV
2023-12-26,229.24000549316406,231.13999938964844,228.5399932861328,231.02999877929688,231.02999877929688,408800.0,IQV
2023-12-27,231.3300018310547,232.61000061035156,229.58999633789062,231.9199981689453,231.9199981689453,574100.0,IQV
2023-12-28,232.44000244140625,233.97999572753906,230.67999267578125,232.72999572753906,232.72999572753906,511600.0,IQV
2023-12-29,231.1300048828125,232.99000549316406,229.05999755859375,231.3800048828125,231.3800048828125,517200.0,IQV
2023-12-12,538.9199829101562,547.75,536.8499755859375,545.0399780273438,545.0399780273438,431000.0,IDXX
2023-12-13,545.1300048828125,559.0800170898438,542.0,557.5599975585938,557.5599975585938,568600.0,IDXX
2023-12-14,564.3699951171875,568.2999877929688,551.6300048828125,554.1799926757812,554.1799926757812,1046600.0,IDXX
2023-12-15,545.5800170898438,547.7000122070312,535.5399780273438,541.0700073242188,541.0700073242188,1316500.0,IDXX
2023-12-18,541.5,543.6400146484375,534.2899780273438,539.97998046875,539.97998046875,408100.0,IDXX
2023-12-19,543.530029296875,546.02001953125,539.8699951171875,545.7000122070312,545.7000122070312,382400.0,IDXX
2023-12-20,550.0,554.0,539.02001953125,539.7999877929688,539.7999877929688,521100.0,IDXX
2023-12-21,546.0499877929688,554.5399780273438,540.9099731445312,552.6099853515625,552.6099853515625,417800.0,IDXX
2023-12-22,554.9400024414062,557.1300048828125,551.2999877929688,554.0399780273438,554.0399780273438,310800.0,IDXX
2023-12-26,554.0900268554688,557.010009765625,551.27001953125,556.010009765625,556.010009765625,195600.0,IDXX
2023-12-27,556.010009765625,557.97998046875,553.9000244140625,557.1099853515625,557.1099853515625,177700.0,IDXX
2023-12-28,562.8900146484375,562.8900146484375,556.1699829101562,557.02001953125,557.02001953125,194800.0,IDXX
2023-12-29,552.9400024414062,559.9199829101562,552.9400024414062,555.0499877929688,555.0499877929688,203200.0,IDXX
2023-12-12,19.700000762939453,19.770000457763672,19.489999771118164,19.760000228881836,19.168973922729492,1757500.0,WDS
2023-12-13,19.56999969482422,20.09000015258789,19.559999465942383,20.079999923706055,19.479402542114258,1568800.0,WDS
